type;subtype;EOVX;EOVY;wgse;wgsn;capacity;id;minage;maxage;;;;;;;;;;
4;biztosítási és kiegészítő szolgáltatás;547008;128389;46,491963;17,705899;300;4547008128389;22;65;;;;;;;;;;
4;biztosítási és kiegészítő szolgáltatás;538475;119921;46,414425;17,596821;300;4538475119921;22;65;;;;;;;;;;
4;biztosítási és kiegészítő szolgáltatás;569793;130399;46,513175;18,002303;300;4569793130399;22;65;;;;;;;;;;
4;biztosítási és kiegészítő szolgáltatás;726497;111287;46,34171;20,041121;300;4726497111287;22;65;;;;;;;;;;
4;biztosítási és kiegészítő szolgáltatás;738600;102013;46,256799;20,196542;300;4738600102013;22;65;;;;;;;;;;
4;biztosítási és kiegészítő szolgáltatás;737219;103004;46,265894;20,17882;300;4737219103004;22;65;;;;;;;;;;
4;biztosítási és kiegészítő szolgáltatás;734699;103614;46,271704;20,146247;300;4734699103614;22;65;;;;;;;;;;
4;biztosítási és kiegészítő szolgáltatás;728325;103837;46,274485;20,063606;300;4728325103837;22;65;;;;;;;;;;
4;biztosítási és kiegészítő szolgáltatás;737797;99735;46,236414;20,185699;300;473779799735;22;65;;;;;;;;;;
4;biztosítási és kiegészítő szolgáltatás;734493;100012;46,23933;20,142921;300;4734493100012;22;65;;;;;;;;;;
4;biztosítási és kiegészítő szolgáltatás;729665;97728;46,219376;20,079942;300;472966597728;22;65;;;;;;;;;;
4;biztosítási és kiegészítő szolgáltatás;731993;96262;46,205909;20,109852;300;473199396262;22;65;;;;;;;;;;
4;biztosítási és kiegészítő szolgáltatás;735902;101215;46,249972;20,161408;300;4735902101215;22;65;;;;;;;;;;
4;biztosítási és kiegészítő szolgáltatás;736224;104012;46,27509;20,166102;300;4736224104012;22;65;;;;;;;;;;
4;biztosítási és kiegészítő szolgáltatás;734448;101138;46,249464;20,142542;300;4734448101138;22;65;;;;;;;;;;
4;biztosítási és kiegészítő szolgáltatás;734119;103231;46,268332;20,138655;300;4734119103231;22;65;;;;;;;;;;
4;biztosítási és kiegészítő szolgáltatás;734973;101500;46,252654;20,149415;300;4734973101500;22;65;;;;;;;;;;
4;biztosítási és kiegészítő szolgáltatás;738730;97573;46,216844;20,197381;300;473873097573;22;65;;;;;;;;;;
4;biztosítási és kiegészítő szolgáltatás;735060;101810;46,255431;20,1506;300;4735060101810;22;65;;;;;;;;;;
4;biztosítási és kiegészítő szolgáltatás;732004;99749;46,237273;20,110609;300;473200499749;22;65;;;;;;;;;;
4;biztosítási és kiegészítő szolgáltatás;732388;98944;46,229985;20,115444;300;473238898944;22;65;;;;;;;;;;
4;biztosítási és kiegészítő szolgáltatás;731446;103956;46,275183;20,104112;300;4731446103956;22;65;;;;;;;;;;
4;biztosítási és kiegészítő szolgáltatás;734927;101476;46,252444;20,148814;300;4734927101476;22;65;;;;;;;;;;
4;biztosítási és kiegészítő szolgáltatás;734800;102102;46,258091;20,147282;300;4734800102102;22;65;;;;;;;;;;
4;biztosítási és kiegészítő szolgáltatás;734684;101405;46,251836;20,14565;300;4734684101405;22;65;;;;;;;;;;
4;biztosítási és kiegészítő szolgáltatás;734930;101838;46,2557;20,148919;300;4734930101838;22;65;;;;;;;;;;
4;biztosítási és kiegészítő szolgáltatás;735519;100893;46,247125;20,156383;300;4735519100893;22;65;;;;;;;;;;
4;biztosítási és kiegészítő szolgáltatás;735055;101752;46,25491;20,150524;300;4735055101752;22;65;;;;;;;;;;
4;biztosítási és kiegészítő szolgáltatás;737919;99617;46,235337;20,187258;300;473791999617;22;65;;;;;;;;;;
4;biztosítási és kiegészítő szolgáltatás;734094;100875;46,247143;20,137905;300;4734094100875;22;65;;;;;;;;;;
4;biztosítási és kiegészítő szolgáltatás;735435;101929;46,256454;20,155484;300;4735435101929;22;65;;;;;;;;;;
4;biztosítási és kiegészítő szolgáltatás;736273;102598;46,262364;20,166475;300;4736273102598;22;65;;;;;;;;;;
4;biztosítási és kiegészítő szolgáltatás;734897;102955;46,265751;20,148695;300;4734897102955;22;65;;;;;;;;;;
4;biztosítási és kiegészítő szolgáltatás;735128;102146;46,258445;20,151543;300;4735128102146;22;65;;;;;;;;;;
4;biztosítási és kiegészítő szolgáltatás;734930;101838;46,2557;20,148919;300;4734930101838;22;65;;;;;;;;;;
4;biztosítási és kiegészítő szolgáltatás;737180;102264;46,259243;20,178175;300;4737180102264;22;65;;;;;;;;;;
4;biztosítási és kiegészítő szolgáltatás;734772;102467;46,261378;20,146985;300;4734772102467;22;65;;;;;;;;;;
4;biztosítási és kiegészítő szolgáltatás;734710;101393;46,251725;20,145985;300;4734710101393;22;65;;;;;;;;;;
4;biztosítási és kiegészítő szolgáltatás;733778;99542;46,235192;20,133567;300;473377899542;22;65;;;;;;;;;;
4;biztosítási és kiegészítő szolgáltatás;734177;101655;46,254149;20,139122;300;4734177101655;22;65;;;;;;;;;;
4;biztosítási és kiegészítő szolgáltatás;735088;102999;46,266123;20,151181;300;4735088102999;22;65;;;;;;;;;;
4;biztosítási és kiegészítő szolgáltatás;734679;101294;46,250838;20,145565;300;4734679101294;22;65;;;;;;;;;;
4;biztosítási és kiegészítő szolgáltatás;734622;101242;46,250378;20,144817;300;4734622101242;22;65;;;;;;;;;;
4;biztosítási és kiegészítő szolgáltatás;735599;102708;46,26344;20,157754;300;4735599102708;22;65;;;;;;;;;;
4;biztosítási és kiegészítő szolgáltatás;735072;102412;46,260845;20,150866;300;4735072102412;22;65;;;;;;;;;;
4;biztosítási és kiegészítő szolgáltatás;734174;102689;46,26345;20,13927;300;4734174102689;22;65;;;;;;;;;;
4;biztosítási és kiegészítő szolgáltatás;735566;103133;46,267267;20,157405;300;4735566103133;22;65;;;;;;;;;;
4;biztosítási és kiegészítő szolgáltatás;734220;100449;46,243295;20,139461;300;4734220100449;22;65;;;;;;;;;;
4;biztosítási és kiegészítő szolgáltatás;735659;101036;46,248393;20,158225;300;4735659101036;22;65;;;;;;;;;;
4;biztosítási és kiegészítő szolgáltatás;733937;102723;46,263785;20,136202;300;4733937102723;22;65;;;;;;;;;;
4;biztosítási és kiegészítő szolgáltatás;736661;102171;46,258473;20,171427;300;4736661102171;22;65;;;;;;;;;;
4;biztosítási és kiegészítő szolgáltatás;733589;100482;46,243671;20,131286;300;4733589100482;22;65;;;;;;;;;;
4;biztosítási és kiegészítő szolgáltatás;733848;102598;46,262672;20,135026;300;4733848102598;22;65;;;;;;;;;;
4;biztosítási és kiegészítő szolgáltatás;735189;101962;46,256782;20,1523;300;4735189101962;22;65;;;;;;;;;;
4;biztosítási és kiegészítő szolgáltatás;548606;107946;46,30833;17,731197;300;4548606107946;22;65;;;;;;;;;;
4;biztosítási és kiegészítő szolgáltatás;560474;129290;46,502012;17,881102;300;4560474129290;22;65;;;;;;;;;;
4;biztosítási és kiegészítő szolgáltatás;561858;114956;46,373262;17,90187;300;4561858114956;22;65;;;;;;;;;;
4;biztosítási és kiegészítő szolgáltatás;562692;120665;46,424724;17,911629;300;4562692120665;22;65;;;;;;;;;;
4;BM Bevándorlási Hivatal;553555;113382;46,357957;17,794301;500;4553555113382;22;65;;;;;;;;;;
4;BM Bevándorlási Hivatal;734130;101428;46,252113;20,138471;500;4734130101428;22;65;;;;;;;;;;
4;borbély és fodrász;553074;113036;46,354776;17,788124;100;4553074113036;18;65;;;;;;;;;;
4;borbély és fodrász;735828;101419;46,251816;20,160486;100;4735828101419;18;65;;;;;;;;;;
4;borbély és fodrász;734177;101655;46,254149;20,139122;100;4734177101655;18;65;;;;;;;;;;
4;borbély és fodrász;736775;99668;46,235944;20,172439;100;473677599668;18;65;;;;;;;;;;
4;borház, borospince;562344;103352;46,268949;17,910382;100;4562344103352;24;65;;;;;;;;;;
4;borház, borospince;734919;101754;46,254946;20,148761;100;4734919101754;24;65;;;;;;;;;;
4;borház, borospince;735037;102234;46,259248;20,150379;100;4735037102234;24;65;;;;;;;;;;
4;borház, borospince;728953;107044;46,303259;20,072298;100;4728953107044;24;65;;;;;;;;;;
4;borház, borospince;734981;101241;46,250323;20,149471;100;4734981101241;24;65;;;;;;;;;;
4;borszaküzlet, palackozott italok boltja;553103;114018;46,363613;17,788295;200;4553103114018;18;65;;;;;;;;;;
4;borszaküzlet, palackozott italok boltja;734780;101332;46,251167;20,146882;200;4734780101332;18;65;;;;;;;;;;
4;borszaküzlet, palackozott italok boltja;734522;101532;46,252999;20,143573;200;4734522101532;18;65;;;;;;;;;;
4;borszaküzlet, palackozott italok boltja;736857;101008;46,247987;20,173752;200;4736857101008;18;65;;;;;;;;;;
4;borszaküzlet, palackozott italok boltja;734912;101183;46,24981;20,148566;200;4734912101183;18;65;;;;;;;;;;
4;borszaküzlet, palackozott italok boltja;734483;101460;46,252356;20,143054;200;4734483101460;18;65;;;;;;;;;;
4;bölcsőde;739658;110903;46,336623;20,211978;50;4739658110903;22;65;;;;;;;;;;
4;bölcsőde;742931;97976;46,219901;20,251897;50;474293197976;22;65;;;;;;;;;;
4;bölcsőde;741378;98381;46,223757;20,231852;50;474137898381;22;65;;;;;;;;;;
4;bölcsőde;723338;100685;46,246696;19,998417;50;4723338100685;22;65;;;;;;;;;;
4;bölcsőde;545809;120287;46,418902;17,692115;50;4545809120287;22;65;;;;;;;;;;
4;bölcsőde;553158;114118;46,36452;17,788989;50;4553158114118;22;65;;;;;;;;;;
4;bölcsőde;553193;113667;46,360469;17,789538;50;4553193113667;22;65;;;;;;;;;;
4;bölcsőde;552501;115156;46,373761;17,780234;50;4552501115156;22;65;;;;;;;;;;
4;bölcsőde;552969;113774;46,361399;17,786605;50;4552969113774;22;65;;;;;;;;;;
4;bölcsőde;553524;112408;46,349192;17,794101;50;4553524112408;22;65;;;;;;;;;;
4;bölcsőde;553730;113843;46,362129;17,796478;50;4553730113843;22;65;;;;;;;;;;
4;bölcsőde;554514;111691;46,342885;17,807108;50;4554514111691;22;65;;;;;;;;;;
4;bölcsőde;555443;113307;46,357553;17,818844;50;4555443113307;22;65;;;;;;;;;;
4;bölcsőde;553520;114189;46,365211;17,793678;50;4553520114189;22;65;;;;;;;;;;
4;bölcsőde;552420;114327;46,366293;17,779356;50;4552420114327;22;65;;;;;;;;;;
4;bölcsőde;550714;109433;46,322021;17,758239;50;4550714109433;22;65;;;;;;;;;;
4;bölcsőde;748456;97840;46,21793121;20,32353162;50;474845697840;22;65;;;;;;;;;;
4;bölcsőde;531652;117522;46,391673;17,508709;50;4531652117522;22;65;;;;;;;;;;
4;bölcsőde;726547;94463;46,19037;20,039;50;472654794463;22;65;;;;;;;;;;
4;bölcsőde;730728;113338;46,359662;20,09643;50;4730728113338;22;65;;;;;;;;;;
4;bölcsőde;732060;113650;46,36234884;20,11385977;50;4732060113650;22;65;;;;;;;;;;
4;bölcsőde;547750;128125;46,489703;17,715621;50;4547750128125;22;65;;;;;;;;;;
4;bölcsőde;727087;111612;46,34460791;20,04890647;50;4727087111612;22;65;;;;;;;;;;
4;bölcsőde;728414;103885;46,274906;20,064769;50;4728414103885;22;65;;;;;;;;;;
4;bölcsőde;734930;103074;46,266817;20,149145;50;4734930103074;22;65;;;;;;;;;;
4;bölcsőde;733847;100034;46,239609;20,134551;50;4733847100034;22;65;;;;;;;;;;
4;bölcsőde;736645;103016;46,266076;20,171377;50;4736645103016;22;65;;;;;;;;;;
4;bölcsőde;735849;103597;46,271405;20,161161;50;4735849103597;22;65;;;;;;;;;;
4;bölcsőde;735210;104087;46,275894;20,152962;50;4735210104087;22;65;;;;;;;;;;
4;bölcsőde;736239;103181;46,267613;20,166142;50;4736239103181;22;65;;;;;;;;;;
4;bölcsőde;734007;100833;46,246776;20,136769;50;4734007100833;22;65;;;;;;;;;;
4;bölcsőde;733517;102894;46,265376;20,130786;50;4733517102894;22;65;;;;;;;;;;
4;bölcsőde;733725;103049;46,266744;20,133512;50;4733725103049;22;65;;;;;;;;;;
4;bölcsőde;729870;98193;46,223535;20,082679;50;472987098193;22;65;;;;;;;;;;
4;bölcsőde;736501;100422;46,242762;20,169027;50;4736501100422;22;65;;;;;;;;;;
4;bölcsőde;735535;100519;46,243758;20,156522;50;4735535100519;22;65;;;;;;;;;;
4;bölcsőde;734621;100808;46,246474;20,144725;50;4734621100808;22;65;;;;;;;;;;
4;bölcsőde;738704;97645;46,217495;20,197058;50;473870497645;22;65;;;;;;;;;;
4;bölcsőde;729894;97945;46,22134277;20,08301594;50;472989497945;22;65;;;;;;;;;;
4;bölcsőde;737441;100634;46,24458898;20,18132234;50;4737441100634;22;65;;;;;;;;;;
4;bölcsőde;738209;99014;46,22991667;20,19097204;50;473820999014;22;65;;;;;;;;;;
4;bölcsőde;734589;100505;46,243752;20,144255;50;4734589100505;22;65;;;;;;;;;;
4;bölcsőde;734622;101048;46,24867452;20,14485043;50;4734622101048;22;65;;;;;;;;;;
4;bölcsőde;734006;101448;46,25234997;20,13693585;50;4734006101448;22;65;;;;;;;;;;
4;bölcsőde;736313;104639;46,280718;20,167373;50;4736313104639;22;65;;;;;;;;;;
4;bölcsőde;737832;100801;46,24604003;20,18642299;50;4737832100801;22;65;;;;;;;;;;
4;bölcsőde;735285;104119;46,27621411;20,15400983;50;4735285104119;22;65;;;;;;;;;;
4;bölcsőde;739257;102484;46,260948;20,205152;50;4739257102484;22;65;;;;;;;;;;
4;bölcsőde;736613;104266;46,277324;20,171195;50;4736613104266;22;65;;;;;;;;;;
4;bölcsőde;733747;102090;46,25815716;20,13369312;50;4733747102090;22;65;;;;;;;;;;
4;bölcsőde;735890;102198;46,25885752;20,16150308;50;4735890102198;22;65;;;;;;;;;;
4;bölcsőde;736613;104266;46,277324;20,171195;50;4736613104266;22;65;;;;;;;;;;
4;bölcsőde;737449;100400;46,24248312;20,18138208;50;4737449100400;22;65;;;;;;;;;;
4;bölcsőde;737879;98993;46,229729;20,186622;50;473787998993;22;65;;;;;;;;;;
4;bölcsőde;737421;102484;46,2612322;20,18141074;50;4737421102484;22;65;;;;;;;;;;
4;bölcsőde;732723;100083;46,240189;20,119988;50;4732723100083;22;65;;;;;;;;;;
4;bölcsőde;561885;115273;46,376117;17,902161;50;4561885115273;22;65;;;;;;;;;;
4;bőrdíszműáru, poggyász;734819;101436;46,252098;20,147407;100;4734819101436;18;65;;;;;;;;;;
4;börtön;744027;107703;46,30724;20,268067;50;4744027107703;22;65;;;;;;;;;;
4;börtön;553284;113515;46,359115;17,790752;50;4553284113515;22;65;;;;;;;;;;
4;börtön;734018;101993;46,257209;20,137121;50;4734018101993;22;65;;;;;;;;;;
4;börtön;731724;103076;46,267234;20,107564;50;4731724103076;22;65;;;;;;;;;;
4;bringapont, kerékpár felszerelés;552490;116998;46,390328;17,779702;100;4552490116998;18;65;;;;;;;;;;
4;bringapont, kerékpár felszerelés;553139;113210;46,35635;17,788932;100;4553139113210;18;65;;;;;;;;;;
4;bringapont, kerékpár felszerelés;552051;113808;46,36157;17,774671;100;4552051113808;18;65;;;;;;;;;;
4;bringapont, kerékpár felszerelés;732650;101580;46,253664;20,119308;100;4732650101580;18;65;;;;;;;;;;
4;bringapont, kerékpár felszerelés;737155;98968;46,229599;20,177234;100;473715598968;18;65;;;;;;;;;;
4;bútor;551776;114506;46,367808;17,77095;1000;4551776114506;18;65;;;;;;;;;;
4;bútor;732707;100465;46,243627;20,119849;1000;4732707100465;18;65;;;;;;;;;;
4;bútor;735074;102952;46,265702;20,15099;1000;4735074102952;18;65;;;;;;;;;;
4;bútor;735502;102404;46,26069542;20,15644673;1000;4735502102404;18;65;;;;;;;;;;
4;bútor;733820;101901;46,25638335;20,1345431;1000;4733820101901;18;65;;;;;;;;;;
4;bútor;733517;102103;46,258238;20,13065;1000;4733517102103;18;65;;;;;;;;;;
4;bútor;733372;102573;46,262507;20,128848;1000;4733372102573;18;65;;;;;;;;;;
4;bútor;735637;102450;46,261115;20,1582;1000;4735637102450;18;65;;;;;;;;;;
4;bútor;732206;102895;46,265524;20,113789;1000;4732206102895;18;65;;;;;;;;;;
4;bútor;732171;102917;46,265726;20,113339;1000;4732171102917;18;65;;;;;;;;;;
4;bútor;735567;103786;46,273141;20,157538;1000;4735567103786;18;65;;;;;;;;;;
4;bútor;731973;103027;46,26674;20,110791;1000;4731973103027;18;65;;;;;;;;;;
4;büfé;741755;97754;46,218066;20,236614;100;474175597754;18;65;;;;;;;;;;
4;büfé;556218;117147;46,392202;17,828133;100;4556218117147;18;65;;;;;;;;;;
4;büfé;734144;103496;46,270712;20,139027;100;4734144103496;18;65;;;;;;;;;;
4;büfé;732566;101363;46,2517;20,118186;100;4732566101363;18;65;;;;;;;;;;
4;büfé;724552;103024;46,267602;20,014532;100;4724552103024;18;65;;;;;;;;;;
4;büfé;735074;102202;46,258956;20,150853;100;4735074102202;18;65;;;;;;;;;;
4;cipő, lábbeli;553074;113036;46,354776;17,788124;200;4553074113036;18;65;;;;;;;;;;
4;cipő, lábbeli;553074;113036;46,354776;17,788124;200;4553074113036;18;65;;;;;;;;;;
4;cipő, lábbeli;734755;101273;46,25064;20,146547;200;4734755101273;18;65;;;;;;;;;;
4;cipő, lábbeli;732707;100465;46,243627;20,119849;200;4732707100465;18;65;;;;;;;;;;
4;cipő, lábbeli;734177;101655;46,254149;20,139122;200;4734177101655;18;65;;;;;;;;;;
4;cipő, lábbeli;734177;101655;46,254149;20,139122;200;4734177101655;18;65;;;;;;;;;;
4;cipő, lábbeli;734177;101655;46,254149;20,139122;200;4734177101655;18;65;;;;;;;;;;
4;cipő, lábbeli;734177;101655;46,254149;20,139122;200;4734177101655;18;65;;;;;;;;;;
4;cipő, lábbeli;734177;101655;46,254149;20,139122;200;4734177101655;18;65;;;;;;;;;;
4;cipő, lábbeli;734177;101655;46,254149;20,139122;200;4734177101655;18;65;;;;;;;;;;
4;cipő, lábbeli;732707;100465;46,243627;20,119849;200;4732707100465;18;65;;;;;;;;;;
4;cipő, lábbeli;734119;103231;46,268332;20,138655;200;4734119103231;18;65;;;;;;;;;;
4;cipő, lábbeli;734177;101655;46,254149;20,139122;200;4734177101655;18;65;;;;;;;;;;
4;cipő, lábbeli;734177;101655;46,254149;20,139122;200;4734177101655;18;65;;;;;;;;;;
4;cipő, lábbeli;734177;101655;46,254149;20,139122;200;4734177101655;18;65;;;;;;;;;;
4;cipő, lábbeli;734177;101655;46,254149;20,139122;200;4734177101655;18;65;;;;;;;;;;
4;cipő, lábbeli;734177;101655;46,25419049;20,13919057;200;4734177101655;18;65;;;;;;;;;;
4;cipő, lábbeli;733359;103025;46,266574;20,12876;200;4733359103025;18;65;;;;;;;;;;
4;cipő, lábbeli;733359;103025;46,266574;20,12876;200;4733359103025;18;65;;;;;;;;;;
4;cipő, lábbeli;734732;101619;46,253755;20,146312;200;4734732101619;18;65;;;;;;;;;;
4;cukrászda;742150;97931;46,219603;20,241767;100;474215097931;18;65;;;;;;;;;;
4;cukrászda;553796;113216;46,356499;17,797466;100;4553796113216;18;65;;;;;;;;;;
4;cukrászda;552485;119299;46,411024;17,779151;100;4552485119299;18;65;;;;;;;;;;
4;cukrászda;553350;113055;46,354986;17,791706;100;4553350113055;18;65;;;;;;;;;;
4;cukrászda;553059;113231;46,356527;17,787888;100;4553059113231;18;65;;;;;;;;;;
4;cukrászda;730828;113648;46,362439;20,097784;100;4730828113648;18;65;;;;;;;;;;
4;cukrászda;739236;102431;46,260474;20,204869;100;4739236102431;18;65;;;;;;;;;;
4;cukrászda;728307;103872;46,274802;20,063379;100;4728307103872;18;65;;;;;;;;;;
4;cukrászda;734835;101432;46,25206;20,147613;100;4734835101432;18;65;;;;;;;;;;
4;cukrászda;734839;101419;46,251942;20,147663;100;4734839101419;18;65;;;;;;;;;;
4;cukrászda;736328;100554;46,243972;20,166809;100;4736328100554;18;65;;;;;;;;;;
4;cukrászda;734980;101211;46,250054;20,149453;100;4734980101211;18;65;;;;;;;;;;
4;cukrászda;734240;99875;46,23813;20,139616;100;473424099875;18;65;;;;;;;;;;
4;cukrászda;733813;101469;46,252521;20,134368;100;4733813101469;18;65;;;;;;;;;;
4;cukrászda;728722;103729;46,273467;20,068738;100;4728722103729;18;65;;;;;;;;;;
4;cukrászda;734552;101533;46,253004;20,143962;100;4734552101533;18;65;;;;;;;;;;
4;cukrászda;728142;103941;46,275442;20,06125;100;4728142103941;18;65;;;;;;;;;;
4;cukrászda;736775;99668;46,235944;20,172439;100;473677599668;18;65;;;;;;;;;;
4;cukrászda;735531;102198;46,258861;20,156779;100;4735531102198;18;65;;;;;;;;;;
4;cukrászda;734807;101873;46,25603;20,147331;100;4734807101873;18;65;;;;;;;;;;
4;cukrászda;734324;101855;46,255929;20,141064;100;4734324101855;18;65;;;;;;;;;;
4;cukrászda;734644;101401;46,25178234;20,14513726;100;4734644101401;18;65;;;;;;;;;;
4;Családsegítő és Gyermekjóléti Szolgálat;739503;110847;46,33611715;20,20996023;200;4739503110847;22;65;;;;;;;;;;
4;Családsegítő és Gyermekjóléti Szolgálat;564921;132798;46,53415;17,938382;200;4564921132798;22;65;;;;;;;;;;
4;Családsegítő és Gyermekjóléti Szolgálat;539836;99473;46,23070797;17,61938715;200;453983699473;22;65;;;;;;;;;;
4;Családsegítő és Gyermekjóléti Szolgálat;546760;113652;46,35934534;17,70596947;200;4546760113652;22;65;;;;;;;;;;
4;Családsegítő és Gyermekjóléti Szolgálat;553431;113638;46,360242;17,792636;200;4553431113638;22;65;;;;;;;;;;
4;Családsegítő és Gyermekjóléti Szolgálat;550714;109433;46,322021;17,758239;200;4550714109433;22;65;;;;;;;;;;
